,user,text,file_content,reply_users,replies_user,file_url,link,reactions_user,rep_time,date,time
0,Uroš Petković,<@U021ZC6L676> has joined the channel,False,0,0,0,0,0,00:00:00,2021-06-16,15:06:00
1,Andre Novikov,<@U021ZC6JR28> has joined the channel,False,0,0,0,0,0,00:00:00,2021-06-16,15:07:00
2,Pedro Pablo Errazuriz,<@U021Q54K3B7> has joined the channel,False,0,0,0,0,0,00:00:00,2021-06-16,15:07:00
3,Majed Ayoub Alqawasmi,<@U022VC1JD29> has joined the channel,False,0,0,0,0,0,00:00:00,2021-06-16,15:08:00
4,Axana Raiser,<@U021T7DU0BC> has joined the channel,False,0,0,0,0,0,00:00:00,2021-06-16,15:29:00
5,Sathiya Raju,<@U0225RGM941> has joined the channel,False,0,0,0,0,0,00:00:00,2021-06-17,08:07:00
6,Uroš Petković,anybody for a beer tomorrow after class at brlo?,False,0,0,0,0,0,00:00:00,2021-06-17,15:11:00
7,Uroš Petković,<https://g.page/brlo-brwhouse?share>,False,0,0,0,0,0,00:00:00,2021-06-17,15:13:00
8,Majed Ayoub Alqawasmi,I'd be up for that,False,0,0,0,0,0,00:00:00,2021-06-17,16:05:00
9,Uroš Petković,great!,False,0,0,0,0,0,00:00:00,2021-06-18,06:30:00
10,Andre Novikov,I’m always in for BRLO :slightly_smiling_face:,False,0,0,0,0,0,00:00:00,2021-06-18,06:34:00
11,Pedro Pablo Errazuriz,"I think I can't today, but I happily join next time",False,0,0,0,0,0,00:00:00,2021-06-18,06:39:00
12,Gellért Bodorkós,<@U021TDMBPRR> has joined the channel,False,0,0,0,0,0,00:00:00,2021-06-18,08:47:00
13,Andre Novikov,"<@U021TDMBPRR> - You are berlin based too, right? We will be meeting up in the BRLO beergarden later, if you care to join :slightly_smiling_face:",False,0,0,0,0,0,00:00:00,2021-06-18,08:47:00
14,Gellért Bodorkós,yes Berlin,False,0,0,0,0,0,00:00:00,2021-06-18,08:47:00
15,Gellért Bodorkós,today around when? thanks for the invitation,False,0,0,0,0,0,00:00:00,2021-06-18,08:48:00
16,Andre Novikov,I guess a realistic time after class would be like 6:30pm? What does the rest think?,False,0,0,0,0,0,00:00:00,2021-06-18,08:48:00
17,Gellért Bodorkós,yea sure I would say that's ok for me,False,0,0,0,0,0,00:00:00,2021-06-18,08:49:00
18,Axana Raiser,"I’m out tonight, too hot for me to leave the house :unamused:",False,0,0,0,0,0,00:00:00,2021-06-18,08:55:00
19,Uroš Petković,"6:30 sounds good, even before if we manage to finish earlier",False,0,0,0,0,0,00:00:00,2021-06-18,11:08:00
20,Uroš Petković,"i'd go there first (since i like really close to it) and try to catch a table, might be crowded. here's my number just in case you can't find me there - 0176 687 00 684",False,0,0,0,0,0,00:00:00,2021-06-18,11:10:00
21,Uroš Petković,• i live close to it,False,0,0,0,0,0,00:00:00,2021-06-18,11:10:00
22,Majed Ayoub Alqawasmi,Sounds like a plan! See you guys later,False,0,0,0,0,0,00:00:00,2021-06-18,11:54:00
